mu,best_n,pass_probability_at_best_n,utility
0.425,0,0.0,0.0
0.43,0,0.0,0.0
0.435,0,0.0,0.0
0.44,0,0.0,0.0
0.445,0,0.0,0.0
0.45,0,0.0,0.0
0.455,0,0.0,0.0
0.46,0,0.0,0.0
0.465,0,0.0,0.0
0.47,0,0.0,0.0
0.475,0,0.0,0.0
0.48,0,0.0,0.0
0.485,0,0.0,0.0
0.49,0,0.0,0.0
0.495,0,0.0,0.0
0.5,0,0.0,0.0
0.505,0,0.0,0.0
0.51,0,0.0,0.0
0.515,0,0.0,0.0
0.52,0,0.0,0.0
0.525,0,0.0,0.0
0.53,12,0.25697131425032926,0.020253989682160967
0.535,12,0.26845335322426933,0.07030938208176596
0.54,12,0.2801955851844847,0.12149907319409903
0.545,12,0.2921910257985517,0.17379261516047362
0.55,12,0.30443200132605686,0.22715655468148466
0.555,12,0.3169101516417151,0.2815544461961481
0.56,12,0.3296164355871696,0.3369468752128102
0.565,12,0.3425411387015689,0.3932914920102266
0.57,12,0.3556738833738164,0.4505430558957999
0.575,12,0.3690036414518012,0.5086534901749107
0.58,12,0.38251874933593144,0.5675719479504455
0.585,12,0.39620692557594506,0.62724488883524
0.59,12,0.41005529098123245,0.687616166622055
0.595,12,0.42405039124585103,0.7486271279162329
0.6,12,0.4381782220799995,0.8102167216951395
0.605,12,0.4524242568300034,0.8723216197161532
0.61,12,0.46677347655885415,0.9348763476513176
0.615,12,0.48121040254905906,0.9978134267819407
0.62,12,0.4957191311790292,1.061063526040516
0.625,21,0.6172401997650009,1.1408287347021278
0.63,21,0.6355125345308993,1.2204860924971894
0.635,21,0.6535512125103213,1.2991248348563997
0.64,21,0.6713195441611624,1.3765850154992083
0.645,21,0.6887820719393007,1.4527120589805607
0.65,21,0.7059047793590246,1.5273576720796946
0.655,21,0.7226552908469995,1.6003807150538256
0.66,21,0.739003060525248,1.671648024628398
0.665,21,0.7549195481339349,1.7410351809239393
0.67,21,0.7703783804011584,1.8084272109398427
0.675,21,0.7853554962843612,1.873719221727263
0.68,21,0.7998292746453537,1.936816956982187
0.685,21,0.8137806430774946,1.997637271472257
0.69,21,0.827193166777861,2.056108518470686
0.695,21,0.8400531165479631,2.1121708462020807
0.7,21,0.8523495152115635,2.165776400198671
0.705,21,0.8640741619558024,2.2168894294142687
0.71,21,0.875221634329415,2.265486294935398
0.715,21,0.8857892678672401,2.3115553811553298
0.72,21,0.8957771135503669,2.3550969103236508
0.725,21,0.9051878735536071,2.3961226624404848
0.73,21,0.9140268159733501,2.4346556035167097
0.735,21,0.9223016694660635,2.4707294262556063
0.74,21,0.9300224989577958,2.504388008214459
0.745,19,0.914488122401105,2.536666646530075
0.75,12,0.8423563241958613,2.5722115683120625
0.755,12,0.8525070637627924,2.616463225471747
0.76,12,0.8623059820669252,2.6591811348882075
0.765,12,0.8717463215412797,2.7003358372757176
0.77,12,0.8808223619287965,2.739902395450874
0.775,12,0.8895294470053902,2.777860510830453
0.78,12,0.8978640070509697,2.814194621392734
0.785,12,0.9058235768070768,2.848893979962952
0.79,12,0.9134068086698732,2.881952711727491
0.795,12,0.9206134808793721,2.9133698499344347
0.8,12,0.9274445004799995,2.9431493487999973
0.805,12,0.9339019008440329,2.97130007271207
0.81,12,0.9399888335682148,2.9978357609039015
0.815,12,0.9457095545750646,3.0227749668634387
0.82,12,0.9510694042742338,3.046140971847722
0.825,12,0.9560747816657399,3.067961671987183
0.83,12,0.9607331122963086,3.088269438592873
0.835,12,0.96505281001235,3.1071009514204184
0.84,12,0.9690432324886095,3.1244970047993275
0.845,12,0.9727146305501737,3.140502286704731
0.85,12,0.9760780913477365,3.1551651310327125
0.855,12,0.97914547549162,3.1685372435391144
0.86,10,0.9600358481319675,3.185229749263174
0.865,10,0.9645309184730704,3.204825790549778
0.87,10,0.9686952450379569,3.222979970374337
0.875,10,0.9725359492003918,3.2397233340206197
0.88,10,0.9760611779412904,3.255091397857064
0.885,10,0.9792800827814527,3.269124057495043
0.89,10,0.9822027919435108,3.281865466430231
0.895,10,0.9848403752939707,3.293363883209131
0.9,10,0.987204801599999,3.3036714850921074
0.905,10,0.989308887619236,3.3128441461128952
0.91,10,0.9911662385240161,3.3209411773608766
0.915,10,0.9927911791443493,3.328025027238189
0.92,10,0.9941986754964625,3.3341609393672043
0.925,10,0.9954042460459778,3.339416565746662
0.93,10,0.9964238621365814,3.343861532675267
0.935,10,0.9972738369966274,3.347566956881365
0.94,10,0.9979707027171965,3.350604909214752
0.945,10,0.9985310745760247,3.353047823173414
0.95,10,0.9989715020621094,3.3549678454525216
0.955,10,0.999308305935932,3.356436125616363
0.96,10,0.999557400639999,3.357522041905712
0.965,10,0.9997341013536993,3.3582923601028227
0.97,10,0.9998529149656139,3.3588103222853496
0.975,10,0.9999273142149269,3.359134662206773
0.98,10,0.9999694942319646,3.3593185439466833
0.985,10,0.9999901106857336,3.359408420377659
0.99,10,0.9999979987238402,3.3594428078974703
0.995,10,0.9999998718673736,3.3594509737759175
1.0,10,1.0,3.3594515323638916
